ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
3,VABB,nonword,new,NA,new,0.975769042969,N,NA
3,HOLD,word,old,14,new,1.00959801674,N,NA
3,LODD,nonword,old,49,new,0.93107509613,N,NA
3,ZEAM,nonword,old,47,new,0.78075504303,N,NA
3,YOGG,nonword,new,NA,new,1.51645994186,N,NA
3,BIRD,word,old,41,old,1.49825692177,R,0.697556018829
3,HELP,word,new,NA,new,0.867097854614,N,NA
3,SWAZ,nonword,new,NA,new,1.05083012581,N,NA
3,GWUZ,nonword,old,26,old,0.868579149246,K,0.666105985641
3,GIRL,word,new,NA,new,0.77773809433,N,NA
