ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
34,TIME,word,old,10,old,1.27741909027,K,1.00072097778
34,MENC,nonword,old,53,old,1.50834488869,K,1.00968289375
34,CWEB,nonword,old,23,new,1.38751482964,N,NA
34,BATH,word,old,56,old,2.13134098053,R,1.01854109764
34,SALT,word,new,NA,new,1.91596198082,N,NA
34,DWEK,nonword,new,NA,old,1.40149497986,R,3.4512398243
34,COLD,word,old,12,old,1.65219497681,K,0.9474568367
34,DENC,nonword,old,14,old,1.57121610641,K,0.898674964905
34,DAPT,nonword,old,48,new,1.60420799255,N,NA
34,SONG,word,new,NA,new,1.62365198135,N,NA
