ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
16,ROOM,word,old,36,old,2.74192094803,K,0.850908041
16,ZARC,nonword,new,NA,old,2.50072598457,R,0.922160148621
16,ZUNK,nonword,old,11,old,1.29371905327,R,0.981466054916
16,HELP,word,old,30,old,1.83686804771,K,1.16026210785
16,GWIC,nonword,new,NA,new,1.61975002289,N,NA
16,TASP,nonword,old,26,old,2.19547796249,R,1.31079697609
16,SPIZ,nonword,new,NA,new,3.11617898941,N,NA
16,TALK,word,new,NA,new,1.89713478088,N,NA
16,BLUE,word,old,48,old,0.962663888931,K,0.932378053665
16,SOFT,word,new,NA,new,1.82190608978,N,NA
16,WASH,word,new,NA,old,1.04551005363,K,0.831303834915
16,SKIN,word,new,NA,new,1.72463202477,N,NA
16,CHIE,nonword,new,NA,new,1.5840280056,N,NA
16,MYDE,nonword,new,NA,new,1.15156412125,N,NA
16,SNOW,word,old,9,old,2.07735681534,R,0.992687225342
16,LATT,nonword,new,NA,new,1.39007306099,N,NA
16,ZEAM,nonword,new,NA,old,2.18794989586,R,0.985249996185
16,FOSK,nonword,new,NA,old,1.3128361702,R,0.796401977539
16,GATE,word,new,NA,new,1.68984103203,N,NA
16,SOTE,nonword,new,NA,new,1.43543386459,N,NA
16,HALL,word,old,57,new,3.50487613678,N,NA
16,SELF,word,new,NA,new,1.72776412964,N,NA
16,HAVE,word,new,NA,old,2.69946408272,R,1.59273195267
16,LINE,word,old,39,old,3.00610589981,R,0.951305866241
16,YOGG,nonword,old,3,old,1.33292794228,K,0.940295934677
16,NOGE,nonword,new,NA,old,1.86014199257,K,1.28149390221
16,CWEB,nonword,old,56,new,2.64508104324,N,NA
16,REST,word,old,42,new,1.76813197136,N,NA
16,SEFS,nonword,old,2,new,3.48363685608,N,NA
16,RILM,nonword,old,1,old,1.09488391876,R,0.822448015213
16,WONS,nonword,old,13,old,1.63006496429,R,0.881577014923
16,RAIN,word,new,NA,new,1.45294809341,N,NA
16,SEAT,word,new,NA,old,1.51869511604,R,0.994355916977
16,HALF,word,new,NA,new,1.65572500229,N,NA
16,CAKE,word,new,NA,new,1.23327803612,N,NA
16,KNEE,word,new,NA,new,1.39082098007,N,NA
16,BEEF,word,old,44,new,1.09223008156,N,NA
16,LODD,nonword,new,NA,old,1.28609418869,R,0.935649871826
16,KISS,word,new,NA,new,1.01705813408,N,NA
16,WARM,word,old,19,old,1.16291999817,K,1.02038502693
16,NAUC,nonword,new,NA,old,1.68402600288,R,0.821642875671
16,HEWF,nonword,new,NA,old,1.629322052,R,0.784794092178
16,JOSP,nonword,old,4,old,1.89672517776,R,1.17590785027
16,UFTS,nonword,new,NA,new,1.25732517242,N,NA
16,KEPH,nonword,old,24,old,1.5149731636,R,0.950601100922
16,WONC,nonword,new,NA,old,1.50024795532,R,0.873857975006
16,NARN,nonword,old,22,new,1.39914989471,N,NA
16,COAT,word,old,17,old,1.18102788925,K,0.810279846191
16,LEFT,word,new,NA,old,2.33225393295,R,0.963522911072
16,WORK,word,old,6,old,1.75926089287,R,0.944563865662
16,COLV,nonword,new,NA,new,2.59213900566,N,NA
16,MAKE,word,old,20,old,9.42971801758,R,0.841021060944
16,SALT,word,new,NA,new,1.46042013168,N,NA
16,JAUK,nonword,old,47,old,3.39626216888,R,0.767140865326
16,COLD,word,new,NA,old,2.59510397911,R,0.838240861893
16,CALL,word,new,NA,new,1.45977210999,N,NA
16,FACE,word,old,15,old,9.20374298096,R,1.55501699448
16,GIRL,word,new,NA,new,7.1044960022,N,NA
16,SHOP,word,new,NA,new,1.73449587822,N,NA
16,SWAZ,nonword,old,35,old,1.43195295334,R,1.25949001312
16,WALK,word,new,NA,new,8.79711890221,N,NA
16,ZELF,nonword,new,NA,new,1.72853112221,N,NA
16,MIND,word,new,NA,new,3.14794111252,N,NA
16,SONG,word,new,NA,old,1.69111800194,K,0.730434894562
16,BATH,word,old,46,new,1.16401004791,N,NA
16,CWUL,nonword,new,NA,old,0.991801977158,R,0.931576013565
16,VABB,nonword,new,NA,new,4.42910480499,N,NA
16,MENC,nonword,old,60,old,1.01193594933,R,0.899593114853
16,HESP,nonword,old,31,old,1.28333210945,K,0.732660055161
16,NOTE,word,old,10,old,1.04648709297,K,0.736034154892
16,TREE,word,old,25,old,1.177932024,K,0.865415096283
16,DAUV,nonword,old,52,new,4.55300498009,N,NA
16,FEET,word,new,NA,new,1.80575799942,N,NA
