ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
2,ZUNK,nonword,old,46,new,1.18227601051,N,NA
2,YOGG,nonword,old,40,old,1.16613602638,K,1.38347101212
2,HOAB,nonword,old,43,new,2.14307022095,N,NA
2,ABST,nonword,old,34,old,1.23823595047,K,1.2899119854
2,CHUR,nonword,new,NA,new,2.10746598244,N,NA
2,SIME,nonword,old,42,old,3.36329507828,R,0.884223937988
2,RETE,nonword,new,NA,new,4.07173299789,N,NA
2,SOTE,nonword,new,NA,new,3.73253583908,N,NA
2,BEEF,word,new,NA,new,1.11735987663,N,NA
2,MIND,word,old,13,old,1.07516002655,K,1.25455617905
2,HALF,word,old,6,old,1.1605091095,K,0.929696083069
2,LODD,nonword,old,49,new,1.63544082642,N,NA
2,ROAD,word,old,37,new,1.53692579269,N,NA
2,KLIB,nonword,old,11,old,4.03454089165,R,0.965372085571
2,ROOM,word,old,17,old,3.91335701942,K,1.01161193848
2,VABB,nonword,new,NA,new,1.3973698616,N,NA
2,DENC,nonword,new,NA,new,1.1148788929,N,NA
2,HOME,word,new,NA,old,3.0808660984,K,1.34572601318
2,SOAP,word,old,33,old,1.44140386581,K,0.818688154221
2,FEET,word,new,NA,new,1.46021914482,N,NA
2,GWIC,nonword,new,NA,new,1.51600503922,N,NA
2,WIND,word,new,NA,new,0.953428030014,N,NA
2,DUFE,nonword,old,1,new,1.15101385117,N,NA
2,KNEE,word,new,NA,new,5.30881094933,N,NA
2,SEFS,nonword,old,58,new,1.30708813667,N,NA
2,SNUZ,nonword,old,39,old,1.82679080963,K,0.864027023315
2,DATE,word,old,56,old,2.44807600975,R,0.993311882019
2,PAGE,word,new,NA,old,2.86312794685,K,1.90797996521
2,HAND,word,new,NA,new,3.52939605713,N,NA
2,WORK,word,old,27,old,1.65254092216,K,0.939767122269
2,LOOK,word,new,NA,new,2.0114338398,N,NA
2,CLOF,nonword,new,NA,new,1.38877606392,N,NA
2,GOOD,word,new,NA,new,2.94830608368,N,NA
2,LINE,word,old,41,old,4.53172898293,R,0.842387914658
2,COLD,word,new,NA,old,1.69385790825,K,1.14929008484
2,NOTE,word,old,22,old,2.55708813667,R,1.00043821335
2,WANT,word,new,NA,new,2.20377087593,N,NA
2,CWUL,nonword,new,NA,old,1.78335380554,R,1.53260779381
2,CAKE,word,new,NA,new,1.15795612335,N,NA
2,BATH,word,new,NA,new,1.29166388512,N,NA
2,TRUV,nonword,new,NA,new,1.117166996,N,NA
2,PLOK,nonword,new,NA,new,1.79482698441,N,NA
2,YAIL,nonword,new,NA,new,2.35218501091,N,NA
2,HESP,nonword,old,20,old,1.70975184441,R,1.68915200233
2,SHOP,word,old,60,new,1.33221793175,N,NA
2,HEAD,word,new,NA,new,2.03786587715,N,NA
2,FOSK,nonword,old,4,new,2.12330698967,N,NA
2,DAUV,nonword,old,10,new,1.61465382576,N,NA
2,DOOR,word,old,23,old,3.08831501007,R,0.913300991058
2,WASH,word,old,26,new,1.17486405373,N,NA
2,SOFT,word,old,15,old,1.32862496376,K,1.9218609333
