ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
50,LORT,nonword,new,NA,new,1.20568108559,N,NA
50,SEFS,nonword,new,NA,new,1.32131290436,N,NA
50,ROAD,word,new,NA,new,1.68491506577,N,NA
50,LIFE,word,new,NA,new,3.2483921051,N,NA
50,HALL,word,new,NA,new,1.40335512161,N,NA
50,TASP,nonword,old,50,new,1.46284604073,N,NA
50,TIME,word,old,8,old,1.37448191643,K,1.10198688507
50,TREE,word,new,NA,new,1.18166017532,N,NA
50,HAVE,word,new,NA,new,1.25302004814,N,NA
50,SNUZ,nonword,old,34,old,2.20716309547,K,1.39201402664
50,LATT,nonword,new,NA,new,1.4535150528,N,NA
50,KLIB,nonword,old,44,new,1.32701897621,N,NA
50,WARM,word,old,11,old,1.86669397354,R,1.04818296432
50,SWAZ,nonword,new,NA,old,1.27581906319,K,0.743218183517
50,REST,word,old,2,old,1.68707084656,R,1.06460905075
50,WONE,nonword,old,57,new,1.54403305054,N,NA
50,CALL,word,old,5,new,6.62354302406,N,NA
50,YAIL,nonword,old,14,old,1.2138710022,R,1.00543808937
50,MENC,nonword,old,56,new,1.33686995506,N,NA
50,RETE,nonword,new,NA,old,1.37069392204,K,0.858067035675
50,HESP,nonword,old,43,old,1.58783698082,K,3.59332895279
50,ABST,nonword,old,26,new,1.75011777878,N,NA
50,DATE,word,new,NA,new,1.30748391151,N,NA
50,CASH,word,old,22,new,1.04303216934,N,NA
50,WALK,word,old,30,old,1.43081212044,K,1.33025383949
50,DAUV,nonword,old,46,old,3.47609901428,K,0.878747940063
50,FOMB,nonword,new,NA,old,1.46063184738,R,0.890287160873
50,ZARC,nonword,old,35,new,1.00369119644,N,NA
50,PAGE,word,old,32,new,1.14329099655,N,NA
50,CWEB,nonword,new,NA,old,1.61507177353,K,0.966429948807
50,FACT,word,new,NA,new,1.1779999733,N,NA
50,SEAT,word,new,NA,new,1.25151181221,N,NA
