ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
50,CASH,word,old,14,new,1.25376200676,N,NA
50,LINE,word,new,NA,new,2.06334209442,N,NA
50,LEFT,word,old,35,old,1.11067008972,S,1.01067280769
50,KLIB,nonword,new,NA,new,1.47593402863,N,NA
50,YAIL,nonword,old,5,old,1.20955991745,S,1.07318091393
50,LORT,nonword,old,39,old,3.33489179611,U,1.26968789101
50,KEPH,nonword,new,NA,new,1.31524300575,N,NA
50,BATH,word,new,NA,new,4.29686903954,N,NA
50,KISS,word,old,2,old,1.11368989944,S,1.06947112083
50,SEFS,nonword,old,37,new,1.4908850193,N,NA
50,WASH,word,old,45,new,1.47615981102,N,NA
50,MENC,nonword,new,NA,new,2.45772790909,N,NA
50,FOMB,nonword,old,30,old,1.27514410019,S,1.07084703445
50,SNOW,word,old,18,new,1.29224991798,N,NA
50,TALK,word,new,NA,old,1.22191405296,U,0.851241111755
50,FACE,word,old,28,old,1.15731406212,S,1.55284285545
50,CWEB,nonword,new,NA,new,0.990105867386,N,NA
50,SPIZ,nonword,old,6,old,2.17197990417,S,0.843209028244
50,PAGE,word,new,NA,new,1.55867791176,N,NA
50,CHIE,nonword,new,NA,new,1.16436004639,N,NA
50,PLOK,nonword,new,NA,new,1.65577912331,N,NA
50,TREE,word,old,44,new,2.04931497574,N,NA
50,WONS,nonword,old,7,new,2.13261699677,N,NA
50,COLV,nonword,old,15,new,3.87001109123,N,NA
50,NOTE,word,old,46,new,0.94079208374,N,NA
50,WORK,word,new,NA,new,1.34846711159,N,NA
50,YEAR,word,new,NA,new,1.39588403702,N,NA
50,FOSK,nonword,old,42,old,1.48162317276,S,1.61936283112
50,LIFE,word,old,11,new,1.63646006584,N,NA
50,HESP,nonword,old,26,new,1.35401105881,N,NA
50,MYDE,nonword,new,NA,new,1.10327887535,N,NA
