ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
4,ROAD,word,new,NA,old,0.832469940186,S,0.707859992981
4,COAT,word,old,3,new,0.787462949753,N,NA
4,LINE,word,old,25,old,1.37935400009,S,0.712918043137
4,DENC,nonword,old,47,new,0.998312950134,N,NA
4,YEAR,word,new,NA,new,1.77994513512,N,NA
4,SNOW,word,new,NA,new,1.13938379288,N,NA
4,SALT,word,new,NA,new,1.10096096992,N,NA
4,TALK,word,new,NA,old,0.98873090744,S,0.786422014236
4,DOOR,word,old,40,old,0.970211982727,S,0.817681074142
4,SHOP,word,new,NA,new,1.47526812553,N,NA
4,HALF,word,old,14,old,0.944840908051,S,1.06258916855
4,WONS,nonword,new,NA,new,1.11797404289,N,NA
4,TRUV,nonword,old,41,old,1.25200915337,S,0.811482191086
4,KLIB,nonword,new,NA,new,1.1007668972,N,NA
4,REST,word,old,37,old,1.12469387054,S,0.694259881973
4,CLOF,nonword,old,27,new,0.959858894348,N,NA
4,VEUL,nonword,new,NA,new,0.96334695816,N,NA
4,WONE,nonword,old,10,new,3.26314997673,N,NA
4,SEFS,nonword,new,NA,new,3.17429494858,N,NA
4,SOTE,nonword,old,16,new,1.02299499512,N,NA
4,TREE,word,old,1,old,1.09520697594,S,0.878597021103
4,NARN,nonword,new,NA,new,1.26004695892,N,NA
4,DUFE,nonword,old,45,new,1.24350690842,N,NA
4,CAKE,word,new,NA,old,1.19940900803,S,0.784854888916
4,JALT,nonword,new,NA,new,0.824372053146,N,NA
4,ZARC,nonword,new,NA,new,0.784083127975,N,NA
4,HEAD,word,new,NA,old,1.1359808445,S,0.759631156921
4,TIME,word,old,4,old,1.0193901062,S,0.977091789246
4,VABB,nonword,old,50,new,1.08229613304,N,NA
4,SIME,nonword,old,38,new,0.97393989563,N,NA
4,COLD,word,new,NA,old,0.935724020004,S,0.655591011047
4,FOMB,nonword,old,20,new,1.35293889046,N,NA
4,CASH,word,old,31,old,1.43863296509,S,0.882322072983
4,SKIN,word,new,NA,new,1.42196989059,N,NA
4,DWEK,nonword,new,NA,new,1.76536488533,N,NA
4,SWAZ,nonword,new,NA,new,1.62460899353,N,NA
4,LEFT,word,new,NA,old,1.77618980408,S,0.823801994324
4,BLUE,word,old,30,new,1.40717697144,N,NA
4,PAGE,word,old,44,new,1.08285784721,N,NA
4,NOTE,word,new,NA,old,0.798535108566,S,0.930181026459
4,CWEB,nonword,new,NA,new,0.939666032791,N,NA
