ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
1,GATE,word,new,NA,new,1.74836301804,N,NA
1,KNEE,word,new,NA,new,2.10587406158,N,NA
1,CAKE,word,old,19,old,0.96933889389,S,1.10523796082
1,COLV,nonword,old,8,old,1.44878315926,U,1.23392891884
1,HOME,word,old,49,old,2.7756819725,U,1.10262012482
1,LIKE,word,old,34,new,2.42253184319,N,NA
1,SNOW,word,new,NA,new,2.20564389229,N,NA
1,JALT,nonword,old,27,old,1.56913805008,U,1.00859808922
1,HALL,word,old,47,old,4.42844700813,U,1.0969440937
1,LOOK,word,new,NA,old,2.14685297012,U,1.34379315376
1,FOSK,nonword,new,NA,new,1.48738980293,N,NA
1,CHUR,nonword,new,NA,new,3.61105799675,N,NA
1,CWEB,nonword,new,NA,new,1.76394701004,N,NA
1,TASP,nonword,old,9,old,3.69547200203,U,0.8782081604
1,CASH,word,new,NA,new,1.89190912247,N,NA
1,FACE,word,old,18,new,8.93359684944,N,NA
1,PLOK,nonword,new,NA,old,1.64509296417,U,1.54253792763
1,MENC,nonword,new,NA,new,7.42234492302,N,NA
1,BIRD,word,old,38,new,1.74797391891,N,NA
1,WASH,word,old,14,new,1.7313079834,N,NA
1,BATH,word,new,NA,new,11.6372570992,N,NA
1,HOAB,nonword,old,1,old,1.19190788269,U,1.09931898117
1,RILM,nonword,old,33,old,1.40520596504,U,0.918370962143
1,DOOR,word,new,NA,old,1.22817707062,U,0.857847213745
1,DWEK,nonword,old,4,old,1.53141784668,U,1.39492201805
1,NAUC,nonword,new,NA,old,2.16036701202,U,1.28980994225
1,SOTE,nonword,old,16,new,1.29180908203,N,NA
1,ZARC,nonword,new,NA,new,1.63475894928,N,NA
1,REST,word,old,25,old,1.62445902824,U,1.11780595779
1,RAIN,word,new,NA,old,1.32364702225,U,0.900965929031
1,FOMB,nonword,old,37,new,1.60480499268,N,NA
1,WORK,word,new,NA,old,1.27224898338,U,1.15587592125
1,SNUZ,nonword,new,NA,old,1.98567795753,U,0.99879193306
1,HAND,word,old,40,old,3.32459998131,U,1.94948792458
1,DATE,word,old,45,old,2.04511213303,S,0.974575042725
1,BLUE,word,old,46,old,1.04001307487,S,0.92182302475
1,LIFE,word,new,NA,old,2.47768115997,U,1.13650584221
1,YEAR,word,new,NA,new,1.9381570816,N,NA
1,GIRL,word,old,28,new,1.93151712418,N,NA
1,ABST,nonword,new,NA,old,1.31712388992,U,1.20048618317
1,DUFE,nonword,new,NA,old,1.38032793999,U,1.63365101814
1,GOOD,word,new,NA,new,2.22305297852,N,NA
1,KLIB,nonword,new,NA,new,1.55036902428,N,NA
1,MIND,word,old,44,new,3.45188999176,N,NA
1,WONE,nonword,new,NA,new,1.82078790665,N,NA
1,NOTE,word,old,42,old,1.06839489937,S,2.31420588493
1,VABB,nonword,new,NA,new,1.99930405617,N,NA
1,DENC,nonword,new,NA,new,1.8684899807,N,NA
1,ROAD,word,new,NA,new,3.33217597008,N,NA
1,SIME,nonword,old,36,old,1.0614900589,S,0.874841928482
1,ZEAM,nonword,old,50,new,2.13624191284,N,NA
1,CLOF,nonword,old,43,old,1.15367603302,S,2.77346611023
1,COAT,word,new,NA,new,2.05440497398,N,NA
1,WALK,word,old,26,new,2.75161719322,N,NA
1,DOYS,nonword,old,21,old,1.2689139843,S,1.19291782379
1,LODD,nonword,new,NA,old,2.34222507477,U,0.955306053162
