ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
10,GOOD,word,new,NA,new,2.11089205742,N,NA
10,HOAB,nonword,old,9,old,1.52451992035,S,1.23786497116
10,JALT,nonword,old,37,old,1.56346297264,S,1.02903819084
10,YAIL,nonword,old,5,old,1.68479895592,S,1.11812496185
10,DOYS,nonword,old,46,old,1.21976804733,S,0.969341039658
10,COAT,word,new,NA,new,2.18889403343,N,NA
10,LODD,nonword,old,44,old,3.63628697395,U,1.2470228672
10,COLV,nonword,old,30,old,6.1869661808,U,0.951155900955
10,VEUL,nonword,old,33,old,1.58094096184,S,1.05050611496
10,HAND,word,new,NA,new,3.29182386398,N,NA
10,WIND,word,new,NA,new,3.61286091805,N,NA
10,HALL,word,new,NA,new,2.42976498604,N,NA
10,LIFE,word,new,NA,new,2.06114006042,N,NA
10,SIME,nonword,new,NA,new,1.64426398277,N,NA
10,TALK,word,old,10,old,1.86402177811,U,2.30125904083
10,SWAZ,nonword,old,19,old,1.77279210091,U,1.88420987129
10,LIKE,word,new,NA,new,2.19932985306,N,NA
10,CASH,word,old,24,old,1.26892590523,S,1.00252795219
10,DENC,nonword,new,NA,new,1.47785878181,N,NA
10,TRUV,nonword,new,NA,new,1.43536901474,N,NA
10,ZEAM,nonword,new,NA,old,1.20921611786,S,0.984743118286
