ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
37,SPIZ,nonword,old,34,old,1.10841488838,S,0.938140153885
37,KLIB,nonword,old,20,old,1.64380407333,S,0.0293300151825
37,LORT,nonword,new,NA,new,3.42703294754,N,NA
37,SEAT,word,old,32,new,1.53011012077,N,NA
37,LATT,nonword,new,NA,new,1.40345001221,N,NA
37,CHIE,nonword,new,NA,new,1.55103802681,N,NA
37,RILM,nonword,old,6,new,1.33246302605,N,NA
37,ABST,nonword,new,NA,new,1.52581810951,N,NA
37,KEPH,nonword,new,NA,old,1.537514925,U,0.840981006622
37,SEFS,nonword,new,NA,new,1.37263202667,N,NA
37,CASH,word,old,49,new,1.14220190048,N,NA
37,GIRL,word,old,15,old,1.34197592735,U,1.22723388672
37,DENC,nonword,new,NA,new,1.61083889008,N,NA
37,RETE,nonword,new,NA,new,1.59625792503,N,NA
37,PAGE,word,old,14,new,1.20183897018,N,NA
37,SIME,nonword,new,NA,new,1.71720504761,N,NA
37,DWEK,nonword,new,NA,old,1.36306977272,U,0.956248998642
37,BLUE,word,new,NA,new,1.9780459404,N,NA
37,GOOD,word,old,16,new,1.33132576942,N,NA
37,MENC,nonword,new,NA,old,1.85306406021,U,1.07648706436
37,LEFT,word,new,NA,new,1.49001216888,N,NA
37,HAND,word,new,NA,new,1.49944877625,N,NA
37,DUFE,nonword,new,NA,new,1.32480597496,N,NA
37,MIND,word,new,NA,new,2.05649900436,N,NA
37,NARN,nonword,old,1,old,1.4740550518,U,1.51730298996
37,FACT,word,new,NA,new,1.49881100655,N,NA
37,NOTE,word,new,NA,new,1.16424012184,N,NA
37,YEAR,word,old,8,new,1.39969611168,N,NA
37,ZARC,nonword,old,30,old,1.47541594505,S,0.783082962036
37,WUIL,nonword,new,NA,new,1.29452991486,N,NA
37,CAKE,word,new,NA,new,1.21605110168,N,NA
37,BIRD,word,new,NA,new,0.993593931198,N,NA
37,TALK,word,old,25,new,0.935386896133,N,NA
37,ZEAM,nonword,old,27,new,1.26482105255,N,NA
37,SALT,word,old,31,new,0.960380792618,N,NA
37,RAIN,word,new,NA,old,1.90033483505,U,1.04957199097
37,SNOW,word,new,NA,new,1.14716100693,N,NA
37,UFTS,nonword,old,12,old,1.54691505432,U,0.872196912766
37,CWEB,nonword,new,NA,new,1.36592483521,N,NA
37,KISS,word,old,21,new,1.28151202202,N,NA
37,SWAZ,nonword,old,50,old,1.98927307129,U,0.856294870377
37,TRUV,nonword,old,36,old,1.53820896149,S,1.41813111305
37,MYDE,nonword,new,NA,new,1.39486193657,N,NA
37,SOTE,nonword,new,NA,new,1.34460115433,N,NA
37,SONG,word,old,38,new,1.47218418121,N,NA
37,CWUL,nonword,old,48,old,1.74200582504,U,1.41907095909
37,WASH,word,new,NA,new,1.19660592079,N,NA
37,COLD,word,new,NA,new,1.45019388199,N,NA
37,BATH,word,old,26,old,1.93978881836,S,1.04114198685
37,GATE,word,old,45,old,1.18883991241,U,1.34639000893
37,SNUZ,nonword,new,NA,new,2.69789600372,N,NA
37,JALT,nonword,old,46,new,1.25893306732,N,NA
37,DOYS,nonword,new,NA,new,0.964710950851,N,NA
37,DATE,word,old,2,old,1.24842095375,U,1.07384109497
37,FEET,word,new,NA,new,1.62334299088,N,NA
37,TIME,word,old,13,new,1.72677898407,N,NA
37,TREE,word,new,NA,new,1.3542201519,N,NA
37,DAPT,nonword,old,29,old,1.27211499214,U,1.13142681122
37,VABB,nonword,old,40,new,2.0050868988,N,NA
