ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
6,NAUC,nonword,new,NA,new,1.62148690224,N,NA
6,GIRL,word,old,3,old,1.22903585434,S,1.13657402992
6,FOSK,nonword,old,49,new,5.59444212914,N,NA
6,DWEK,nonword,old,32,old,5.47093296051,S,1.52136087418
6,HAND,word,new,NA,old,2.77259922028,S,0.915926933289
6,ZARC,nonword,old,50,old,2.35357809067,S,0.908910036087
6,CHUR,nonword,new,NA,new,1.38822484016,N,NA
6,LATT,nonword,old,8,old,1.39605498314,S,1.15958786011
6,TRUV,nonword,new,NA,new,1.61093091965,N,NA
6,LODD,nonword,old,47,new,1.62033200264,N,NA
6,MENC,nonword,new,NA,old,1.92418193817,S,1.6616461277
6,FOMB,nonword,new,NA,new,1.52476787567,N,NA
6,SIME,nonword,new,NA,new,1.78426980972,N,NA
6,HEAD,word,new,NA,old,1.69601106644,S,0.815407037735
6,RETE,nonword,old,19,old,1.40896916389,S,0.784670114517
6,JOSP,nonword,new,NA,new,1.3041779995,N,NA
6,REST,word,new,NA,new,1.97569584846,N,NA
6,HALL,word,new,NA,old,1.35309696198,S,0.780901193619
6,DOYS,nonword,old,48,new,2.12443804741,N,NA
6,MYDE,nonword,new,NA,new,4.70372509956,N,NA
6,WUIL,nonword,old,24,old,1.58245801926,S,0.764043807983
6,TASP,nonword,new,NA,new,1.64745998383,N,NA
6,LIKE,word,old,13,old,1.4830698967,S,0.964607000351
6,MAKE,word,new,NA,old,7.65658903122,S,0.814330101013
6,SHOP,word,old,31,new,5.2158639431,N,NA
6,PLOK,nonword,old,46,new,1.69628500938,N,NA
6,LOOK,word,new,NA,old,1.77786707878,S,1.16153788567
6,UFTS,nonword,old,6,old,1.15700387955,S,0.832745075226
6,LINE,word,new,NA,old,2.47841000557,S,1.00164413452
6,BATH,word,old,26,old,1.41320490837,S,0.836896896362
6,BLUE,word,old,9,old,1.93881201744,S,0.921905994415
6,BOOK,word,old,28,new,1.91759705544,N,NA
6,TIME,word,old,42,old,3.03493905067,S,0.862114906311
6,LEFT,word,new,NA,new,3.46974802017,N,NA
6,SONG,word,new,NA,new,2.02846693993,N,NA
6,COLD,word,old,7,new,0.251795053482,N,NA
6,VEUL,nonword,new,NA,old,2.73391795158,S,1.66112613678
6,WASH,word,old,23,old,1.37251710892,S,1.05216002464
6,GOOD,word,new,NA,new,2.93342804909,N,NA
6,RAIN,word,new,NA,old,5.08704185486,S,0.903405189514
6,HOME,word,old,36,new,1.75083899498,N,NA
6,CHIE,nonword,old,20,new,1.4124379158,N,NA
6,LIFE,word,old,35,old,1.0220489502,S,0.788042068481
6,KLIB,nonword,new,NA,new,15.9959700108,N,NA
6,KEPH,nonword,old,41,new,2.50917315483,N,NA
6,ROAD,word,new,NA,old,1.6124958992,S,0.963935136795
6,BIRD,word,new,NA,old,1.75965118408,S,0.849160909653
6,WALK,word,old,25,new,1.42056298256,N,NA
6,FACT,word,new,NA,new,1.90807294846,N,NA
6,ABST,nonword,new,NA,new,1.85136294365,N,NA
6,FEET,word,new,NA,new,1.29275298119,N,NA
6,SNOW,word,new,NA,old,0.990509033203,S,0.826184988022
6,SPIZ,nonword,old,30,new,1.41759204865,N,NA
6,COLV,nonword,old,40,old,1.2918639183,S,1.54719495773
6,WIND,word,new,NA,old,3.51462197304,S,1.22978496552
6,JALT,nonword,old,17,old,4.82714104652,S,0.7918009758
6,WORK,word,old,16,new,2.6052839756,N,NA
