ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
19,DENC,nonword,old,30,new,0.9901471138,N,NA
19,TASP,nonword,old,35,new,0.955602884293,N,NA
19,SEFS,nonword,new,NA,new,1.11329483986,N,NA
19,NARN,nonword,new,NA,new,1.09480381012,N,NA
19,COAT,word,old,38,old,1.46470594406,U,0.837979078293
19,WUIL,nonword,new,NA,old,0.955863952637,U,0.983391046524
19,KNEE,word,old,32,old,1.29530787468,U,0.822511911392
19,BLUE,word,old,3,old,1.51852989197,S,2.27414393425
19,ABST,nonword,new,NA,new,1.19904899597,N,NA
19,MENC,nonword,new,NA,new,0.940670013428,N,NA
19,DAUV,nonword,old,29,new,0.948138952255,N,NA
19,SEAT,word,old,14,old,1.78825187683,S,0.801568984985
19,LEFT,word,new,NA,new,1.49306988716,N,NA
19,LINE,word,new,NA,new,1.17439508438,N,NA
19,LIFE,word,old,23,new,1.18422293663,N,NA
19,SALT,word,new,NA,new,1.03955793381,N,NA
19,KISS,word,new,NA,new,0.883190870285,N,NA
19,HALL,word,old,6,old,1.95125102997,U,0.762403964996
19,SNUZ,nonword,old,22,new,1.49413204193,N,NA
19,LIKE,word,new,NA,new,1.67140197754,N,NA
19,KLIB,nonword,old,47,new,0.820939064026,N,NA
19,FOMB,nonword,old,9,new,0.91645693779,N,NA
19,VEUL,nonword,new,NA,new,0.762168169022,N,NA
19,LODD,nonword,old,16,old,1.20606589317,U,0.7753469944
19,DATE,word,old,1,old,0.905460119247,U,0.758999109268
19,BEEF,word,old,28,old,5.61306905746,S,0.979144096375
19,VABB,nonword,new,NA,new,1.04453802109,N,NA
19,KEPH,nonword,old,48,new,0.840269088745,N,NA
19,FACE,word,old,34,new,1.65202593803,N,NA
19,SOTE,nonword,new,NA,new,1.42179894447,N,NA
19,WORK,word,old,39,new,1.34089803696,N,NA
19,WIND,word,old,43,old,1.79673910141,U,0.935818910599
19,ZEAM,nonword,new,NA,new,0.953373908997,N,NA
19,TREE,word,old,17,old,1.48730182648,U,0.784647226334
19,WASH,word,new,NA,old,1.48059797287,S,2.07416391373
19,FOSK,nonword,new,NA,new,2.29530191422,N,NA
19,HAND,word,new,NA,new,1.12063694,N,NA
19,SIME,nonword,old,11,new,0.892033815384,N,NA
19,GIRL,word,new,NA,new,0.989723920822,N,NA
19,DWEK,nonword,old,37,new,0.99538397789,N,NA
19,SNOW,word,old,4,old,1.80916404724,S,0.761108875275
19,CWEB,nonword,old,33,new,0.956301927567,N,NA
19,CHIE,nonword,new,NA,new,0.905665159225,N,NA
19,DAPT,nonword,new,NA,new,1.44939303398,N,NA
19,HOME,word,new,NA,new,3.42085599899,N,NA
19,SPIZ,nonword,old,12,new,0.899978876114,N,NA
19,DOOR,word,new,NA,new,1.21156191826,N,NA
19,CLOF,nonword,old,44,new,0.716912031174,N,NA
19,WALK,word,new,NA,new,0.72264790535,N,NA
