ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
46,LINE,word,old,2,old,0.943468093872,S,0.653369903564
46,JALT,nonword,new,NA,new,1.15063714981,N,NA
46,LOOK,word,new,NA,old,1.15640687943,S,0.735949039459
46,DENC,nonword,old,41,old,1.30563807487,S,0.623373985291
46,SHOP,word,old,10,old,0.767057180405,S,0.592767953873
46,CAKE,word,new,NA,new,0.958256006241,N,NA
46,NOTE,word,new,NA,new,1.49195694923,N,NA
46,LODD,nonword,new,NA,new,1.3734869957,N,NA
46,COAT,word,new,NA,new,1.39112305641,N,NA
46,CLOF,nonword,old,13,old,1.26849794388,S,0.562201976776
46,KLIB,nonword,new,NA,new,1.6937289238,N,NA
46,SPIZ,nonword,new,NA,new,1.5033159256,N,NA
46,MIND,word,old,6,new,1.36662006378,N,NA
46,YAIL,nonword,new,NA,new,1.17832493782,N,NA
46,JOSP,nonword,new,NA,old,2.34805798531,U,0.873233795166
46,WONS,nonword,old,24,old,0.999176025391,S,0.592498064041
46,CHUR,nonword,old,14,new,0.926170825958,N,NA
46,GIRL,word,new,NA,new,1.22600483894,N,NA
46,SNOW,word,new,NA,old,5.40994906425,U,0.730000019073
46,VEUL,nonword,old,20,old,1.42769503593,S,0.705315828323
46,GOOD,word,old,38,old,0.985064983368,S,0.582658052444
46,SEAT,word,new,NA,new,1.39025998116,N,NA
46,FEET,word,old,37,old,0.795948982239,S,0.975606203079
46,RETE,nonword,new,NA,new,1.52115893364,N,NA
46,FACE,word,new,NA,new,1.19661903381,N,NA
46,WALK,word,new,NA,old,0.978412866592,S,0.610102891922
46,KNEE,word,new,NA,new,1.69154810905,N,NA
46,DUFE,nonword,new,NA,old,1.34917211533,U,0.736395120621
46,TIME,word,new,NA,new,1.1622800827,N,NA
46,MYDE,nonword,new,NA,new,1.39806699753,N,NA
46,CHIE,nonword,new,NA,new,1.21919178963,N,NA
46,WORK,word,old,36,old,1.7413520813,U,0.898296833038
46,BIRD,word,old,19,new,1.38805603981,N,NA
46,SOTE,nonword,new,NA,new,2.2195417881,N,NA
46,TASP,nonword,old,25,old,1.26113295555,S,0.562605857849
46,MAKE,word,old,40,new,1.03839302063,N,NA
46,GATE,word,old,29,new,1.2597618103,N,NA
46,TREE,word,old,16,old,1.07560706139,S,0.695173978806
46,DATE,word,new,NA,new,1.06473207474,N,NA
46,HAND,word,new,NA,new,1.31225299835,N,NA
46,REST,word,new,NA,old,1.26194691658,S,0.627671003342
46,SEFS,nonword,old,23,new,1.17114114761,N,NA
46,DAPT,nonword,new,NA,old,1.22091603279,S,0.826589107513
46,BATH,word,old,45,new,1.72206687927,N,NA
46,LORT,nonword,new,NA,old,1.29366493225,U,0.948914051056
46,HALF,word,new,NA,old,2.29299211502,S,0.676185131073
46,RILM,nonword,new,NA,new,1.16177392006,N,NA
46,CASH,word,old,33,old,1.16543889046,S,0.687065124512
46,HESP,nonword,old,8,old,1.21093678474,S,0.72242307663
46,SONG,word,old,28,new,1.62193512917,N,NA
46,TRUV,nonword,old,50,old,1.26965689659,S,0.705151081085
46,CWEB,nonword,new,NA,new,1.08087897301,N,NA
46,GWIC,nonword,new,NA,new,1.37227201462,N,NA
46,FACT,word,old,46,old,1.29399991035,S,0.789625883102
46,SIME,nonword,old,3,old,2.56324410439,S,0.68439078331
