ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
24,PLOK,nonword,new,NA,new,1.00491809845,N,NA
24,ROAD,word,old,30,old,3.85680603981,S,1.05553889275
24,WUIL,nonword,old,41,new,1.0729470253,N,NA
24,BIRD,word,new,NA,new,1.00656414032,N,NA
24,SONG,word,old,2,old,1.03433489799,U,0.73382806778
24,DAPT,nonword,old,11,new,0.91157913208,N,NA
24,GATE,word,new,NA,new,1.24540901184,N,NA
24,KNEE,word,new,NA,new,7.06488013268,N,NA
24,KLIB,nonword,new,NA,new,1.85486602783,N,NA
24,CASH,word,old,14,new,0.97617483139,N,NA
24,CAKE,word,new,NA,new,5.51399898529,N,NA
24,FACT,word,new,NA,new,1.47028303146,N,NA
24,NOTE,word,new,NA,new,1.3398270607,N,NA
24,VEUL,nonword,new,NA,new,1.39527606964,N,NA
24,DUFE,nonword,old,25,new,1.2488629818,N,NA
24,DENC,nonword,new,NA,new,2.09238696098,N,NA
24,MIND,word,new,NA,new,1.70978999138,N,NA
24,WORK,word,new,NA,new,1.83528399467,N,NA
24,HOAB,nonword,new,NA,new,1.60063886642,N,NA
24,PAGE,word,new,NA,new,2.08394694328,N,NA
24,FACE,word,new,NA,old,3.23967504501,U,0.880469083786
24,DOYS,nonword,old,50,old,1.77216696739,S,1.10767602921
24,RAIN,word,old,28,old,2.77145886421,U,0.90630698204
24,SOTE,nonword,old,34,new,1.44186282158,N,NA
24,RILM,nonword,old,20,new,3.21357893944,N,NA
24,NARN,nonword,old,48,new,1.27841711044,N,NA
24,SEFS,nonword,new,NA,new,1.62013602257,N,NA
24,TREE,word,old,31,old,1.47570681572,U,0.991103172302
24,COAT,word,new,NA,new,2.39692401886,N,NA
24,WASH,word,old,17,new,1.4740447998,N,NA
24,COLD,word,new,NA,new,1.25541591644,N,NA
24,YAIL,nonword,old,1,old,1.96915698051,S,0.824532032013
24,HALL,word,old,32,new,1.29607892036,N,NA
24,FEET,word,new,NA,new,1.1135931015,N,NA
24,NAUC,nonword,new,NA,new,1.47152590752,N,NA
