ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
15,WIND,word,old,46,old,2.06552600861,S,0.838763952255
15,WONS,nonword,new,NA,new,1.39650607109,N,NA
15,UFTS,nonword,old,43,old,1.38599181175,S,0.911685943604
15,YEAR,word,old,13,new,1.25290203094,N,NA
15,ROAD,word,new,NA,new,4.63090109825,N,NA
15,WALK,word,old,30,old,1.09166288376,S,0.715036869049
15,KNEE,word,new,NA,new,1.64846801758,N,NA
15,NOTE,word,old,21,old,1.70031905174,U,0.705456018448
15,HALF,word,new,NA,new,1.67321896553,N,NA
15,BLUE,word,old,17,old,1.15080308914,S,0.714421033859
15,HALL,word,old,10,old,1.67223501205,U,0.779596805573
15,CAKE,word,old,47,old,1.56333398819,S,0.749032020569
15,YAIL,nonword,old,22,old,1.63655805588,S,1.02445602417
15,TIME,word,old,36,old,2.56773304939,U,0.920989990234
15,VABB,nonword,new,NA,old,1.64460396767,U,0.813832998276
15,GOOD,word,old,18,old,1.07174921036,U,0.923189163208
15,COAT,word,new,NA,old,1.31921410561,U,0.712566137314
15,ZARC,nonword,old,42,old,1.19030690193,S,0.84995508194
15,DAUV,nonword,old,23,old,1.29975605011,S,0.745281934738
15,KISS,word,old,41,new,1.36082100868,N,NA
15,PLOK,nonword,new,NA,old,1.70838999748,S,0.682042837143
15,SKIN,word,new,NA,new,1.44546294212,N,NA
15,LATT,nonword,old,31,new,1.60891199112,N,NA
15,SEAT,word,new,NA,old,1.06862902641,U,0.674010038376
15,LORT,nonword,old,48,old,1.33588600159,S,0.863632917404
15,DOOR,word,new,NA,old,1.03110909462,S,0.642759084702
15,COLD,word,new,NA,old,1.91860198975,U,0.921766042709
15,SONG,word,old,49,old,1.83777999878,S,0.865221977234
15,HAND,word,new,NA,old,1.40870118141,S,0.778361082077
15,TASP,nonword,old,34,old,1.48402786255,U,0.87735080719
15,NAUC,nonword,new,NA,old,1.61947584152,S,0.85685801506
15,SOTE,nonword,new,NA,new,1.47425198555,N,NA
15,GATE,word,new,NA,new,1.54370307922,N,NA
15,TRUV,nonword,old,29,old,1.42330813408,S,0.773025989532
15,NARN,nonword,old,37,old,1.58275604248,S,0.804141044617
15,DENC,nonword,new,NA,new,1.5355861187,N,NA
15,SNUZ,nonword,old,45,new,1.36145210266,N,NA
15,SALT,word,old,9,old,0.94894695282,U,0.840250015259
15,TREE,word,old,16,old,1.05216789246,S,0.835805892944
15,GIRL,word,new,NA,new,1.12128305435,N,NA
15,WASH,word,old,19,old,1.18135786057,U,0.89075088501
15,MENC,nonword,old,38,old,1.15631484985,U,0.855773925781
15,SEFS,nonword,new,NA,new,1.72950601578,N,NA
15,COLV,nonword,old,6,old,1.10911798477,S,0.76074385643
15,SWAZ,nonword,new,NA,new,2.14814209938,N,NA
15,SNOW,word,old,50,new,1.27548980713,N,NA
15,REST,word,old,24,old,1.24160814285,S,0.931010961533
15,LIFE,word,new,NA,new,1.82023692131,N,NA
15,RAIN,word,old,44,old,1.1878490448,S,0.817635059357
15,FOMB,nonword,new,NA,old,1.49121403694,S,0.714639902115
15,FEET,word,old,40,new,1.27219200134,N,NA
15,LODD,nonword,old,12,old,2.46994996071,S,0.70530796051
15,FACE,word,new,NA,old,1.88129806519,U,0.898130893707
15,FACT,word,old,28,old,1.18011498451,S,0.80170583725
15,JOSP,nonword,new,NA,old,2.41330289841,U,0.788461923599
15,ABST,nonword,old,39,old,0.972474813461,S,0.788012981415
15,MIND,word,new,NA,old,2.29987692833,U,1.12112998962
15,GWIC,nonword,old,35,old,1.49271583557,S,0.804204940796
15,MYDE,nonword,new,NA,new,1.2715921402,N,NA
15,VEUL,nonword,old,15,old,1.2695710659,S,0.761203050613
15,KEPH,nonword,old,20,new,1.77254104614,N,NA
15,HOAB,nonword,new,NA,old,0.870119094849,U,0.849548101425
15,LOOK,word,new,NA,old,1.01957511902,S,0.705257892609
15,LINE,word,new,NA,new,1.16865110397,N,NA
15,CLOF,nonword,new,NA,old,0.860884904861,U,0.649919033051
